sphere_small.urdf, 27.63593694464102, -3.161759412703371, 2.6987870903503532, 2.370956426213188
sphere_small.urdf, 29.030251522752707, 2.879790530525776, 4.344124933278302, 1.8945335775619458
sphere_small.urdf, 35.47371542142844, -2.5538962273411547, 3.925805514694817, 1.1642215139396248
sphere_small.urdf, 5.000527495041616, -0.885012694475531, 3.1370985673516505, 2.966266276165416
sphere_small.urdf, 48.88172287031361, 1.627657171475601, 2.282301726682242, 2.139418924355141
sphere_small.urdf, 7.391038442463557, -0.1958283735302242, 8.136259080377945, 0.19517162506482733
sphere_small.urdf, 38.45687510364695, 8.80049965632043, 6.527630599270527, 2.280589543875263
sphere_small.urdf, 41.65025761201632, -8.750780726946621, 2.493114687017637, 2.4090965347616695
sphere_small.urdf, 44.299497819426534, -3.2280855126544594, 6.9373412428699694, 0.8528547889153016
sphere_small.urdf, 41.38430203207889, 6.342476806608847, 2.0590897876083227, 2.745209812072399
sphere_small.urdf, 31.663065555192244, 4.873396772716326, 1.1968213001832595, 1.4364377716132959
sphere_small.urdf, 34.261201797194666, -9.100100051546502, 0.5193581500429911, 0.35559607471380483
sphere_small.urdf, 42.594466269458, -1.9184401954765047, 7.598726004728036, 2.5258973639100937
sphere_small.urdf, 55.27035206552519, -4.408272670885673, 9.071950140639483, 1.163920086889711
sphere_small.urdf, 51.28375448528105, -5.334185948165553, 3.1216408561414175, 1.908387969501844
sphere_small.urdf, 16.40491247956978, -9.335769154977136, 3.852481598850641, 1.063286953750654
sphere_small.urdf, 6.423929221370748, -8.685205272225886, 2.5322697753822676, 1.5296212997484828
sphere_small.urdf, 2.068413847398989, 7.894271245023109, 6.220203744294011, 1.5180710573135605
sphere_small.urdf, 33.341299312177696, 0.36878074666999083, 4.347046073947663, 1.6475208763800528
sphere_small.urdf, 30.824925427449088, -0.7342101372846344, 8.412468137594699, 1.020238501433574
sphere_small.urdf, 48.7405086391387, 6.562991714232314, 3.4259812675761756, 1.6475839198939013
