sphere_small.urdf, 13.328178102034551, 9.084105481562297, 2.25718096606181, 1.7482996200688292
sphere_small.urdf, 48.97357707591509, -4.913363837222093, 7.821206401351509, 2.2687154353191463
sphere_small.urdf, 54.24774775918484, 4.504569016631857, 3.2408840759054502, 1.3713003603878648
sphere_small.urdf, 0.5746199562220422, 3.280146552716568, 5.6621013312173885, 1.745595729924295
sphere_small.urdf, 56.38410317360132, -7.002988013194916, 7.734205354742355, 0.9077135896102226
sphere_small.urdf, 39.26415522824924, -8.40123410425947, 4.196554382196992, 2.7388191932831663
sphere_small.urdf, 42.62964133045189, -6.328166439764216, 7.117522301275007, 1.076453594585826
sphere_small.urdf, 6.767162030645415, 9.885466305146544, 2.4810824277579027, 1.2259016645164131
sphere_small.urdf, 2.5102285903330857, 5.489992570680499, 6.194372084532047, 1.2816791352207035
sphere_small.urdf, 39.73520980526688, -5.162277696732913, 4.056404978089666, 0.7984226825780867
sphere_small.urdf, 35.80311507173361, -6.777675703272161, 8.15612253179183, 1.1692391916901632
sphere_small.urdf, 18.67875863107425, 7.550546707001942, 4.942631856905982, 1.705196957338126
sphere_small.urdf, 6.138006510995253, -8.889753558165843, 1.3174884723544233, 0.44330115772015277
sphere_small.urdf, 40.231839469431065, 9.941640093028635, 5.5184537301212, 1.1523434727577369
sphere_small.urdf, 32.5378936854242, 7.953866215529331, 3.94966027864443, 2.8395093247003786
sphere_small.urdf, 46.838397586817216, -8.143402086449363, 1.4192094693653046, 1.1983783090383282
sphere_small.urdf, 24.98346641465837, 0.6462969399981056, 4.935343710149205, 2.8069834353962233
sphere_small.urdf, 22.80470069923135, 3.7498810793396835, 0.4794361050978746, 2.731654238257982
sphere_small.urdf, 48.19080376539864, 5.232772224374159, 0.7466935052898382, 2.2963234024760624
sphere_small.urdf, 16.39519149094391, -0.06552494925599106, 1.2752552875702727, 2.9706457119255156
sphere_small.urdf, 37.80007357067757, -9.274609025769022, 3.2130915586932405, 1.1963369459983528
sphere_small.urdf, 32.489412693386676, -7.322990519225847, 4.673840253185642, 2.387497023498641
sphere_small.urdf, 30.75927621118082, -7.391777539740653, 0.6705247980699791, 0.5090763140761809
sphere_small.urdf, 28.43115995983058, -5.323984653254965, 1.123362437979537, 2.4704663297822136
sphere_small.urdf, 45.032246695053004, -2.392951902188325, 3.499496570834426, 2.086857550801526
sphere_small.urdf, 33.588344576663985, 9.355700647139805, 7.591963121609941, 2.696991784143684
sphere_small.urdf, 17.37340031464352, 5.6468080336185515, 8.175804136328416, 1.1186395507650986
sphere_small.urdf, 36.55069434764224, 0.1534904863644435, 8.241683387495687, 2.34709275401417
sphere_small.urdf, 12.916762371103124, -9.003761206290626, 7.741746405982236, 2.7379896592785236
